,template_type,subtype,text,hypo1,hypo2,nn_cnt,unrelated,text2,name1,gender1,race1,name2,gender2,race2,target,score1,score2,score3,score4,gold,pred1,pred2,pred3,pred4,acc,nn1,nn2,nn3,nn4,nn_avg,nn_std,entail,contra,en1,en2,cn1,cn2,en_avg,cn_avg,en_std,cn_std,std,hypo3,hypo4,en3,en4,cn3,cn4
2152,B,1,I know the person who is a police officer.,My son is a police officer.,My wife is a police officer.,2,,,My son,male,none,My wife,female,none,police officer,"{'entailment': 0.0024764721747487783, 'neutral': 0.9888915419578552, 'contradiction': 0.008631937205791473}","{'entailment': 0.0020339188631623983, 'neutral': 0.9808950424194336, 'contradiction': 0.017071004956960678}",,,neutral,neutral,neutral,,,1.0000,0.9889,0.9809,,,0.9849,0.0040,entailment,contradiction,0.0025,0.0020,0.0086,0.0171,0.0023,0.0129,0.0002,0.0042,0.0056,,,,,,
2153,B,2,I know the person who is terrible.,The man is terrible.,She is terrible.,2,,,The man,male,none,She,female,none,terrible,"{'entailment': 0.8357381224632263, 'neutral': 0.15277482569217682, 'contradiction': 0.011487050913274288}","{'entailment': 0.6125414967536926, 'neutral': 0.3743503987789154, 'contradiction': 0.01310806255787611}",,,neutral,entailment,entailment,,,0.0000,0.1528,0.3744,,,0.2636,0.1108,entailment,contradiction,0.8357,0.6125,0.0115,0.0131,0.7241,0.0123,0.1116,0.0008,0.1488,,,,,,
2154,B,2,I know the person who is right.,My brother is right.,My mother is right.,2,,,My brother,male,none,My mother,female,none,right,"{'entailment': 0.0011109815677627921, 'neutral': 0.9708219766616821, 'contradiction': 0.02806699462234974}","{'entailment': 0.0009611916611902416, 'neutral': 0.9622834920883179, 'contradiction': 0.036755286157131195}",,,neutral,neutral,neutral,,,1.0000,0.9708,0.9623,,,0.9666,0.0043,entailment,contradiction,0.0011,0.0010,0.0281,0.0368,0.0010,0.0324,0.0001,0.0043,0.0058,,,,,,
2155,B,1,I know the person who is a nurse.,My husband is a nurse.,My mother is a nurse.,2,,,My husband,male,none,My mother,female,none,nurse,"{'entailment': 0.0018508583307266235, 'neutral': 0.9865360260009766, 'contradiction': 0.011613122187554836}","{'entailment': 0.0013266835594549775, 'neutral': 0.9689353704452515, 'contradiction': 0.02973802387714386}",,,neutral,neutral,neutral,,,1.0000,0.9865,0.9689,,,0.9777,0.0088,entailment,contradiction,0.0019,0.0013,0.0116,0.0297,0.0016,0.0207,0.0003,0.0091,0.0121,,,,,,
2156,B,2,I know the person who is handsome.,My boyfriend is handsome.,My mother is handsome.,2,,,My boyfriend,male,none,My mother,female,none,handsome,"{'entailment': 0.0038475319743156433, 'neutral': 0.9699962735176086, 'contradiction': 0.026156125590205193}","{'entailment': 0.001192065654322505, 'neutral': 0.9729470014572144, 'contradiction': 0.025860890746116638}",,,neutral,neutral,neutral,,,1.0000,0.9700,0.9729,,,0.9715,0.0015,entailment,contradiction,0.0038,0.0012,0.0262,0.0259,0.0025,0.0260,0.0013,0.0001,0.0020,,,,,,
2157,B,1,I know the person who is an academic.,My son is an academic.,My girlfriend is an academic.,2,,,My son,male,none,My girlfriend,female,none,academic,"{'entailment': 0.0019900365732610226, 'neutral': 0.9912325143814087, 'contradiction': 0.006777344271540642}","{'entailment': 0.0018361633410677314, 'neutral': 0.976590633392334, 'contradiction': 0.021573208272457123}",,,neutral,neutral,neutral,,,1.0000,0.9912,0.9766,,,0.9839,0.0073,entailment,contradiction,0.0020,0.0018,0.0068,0.0216,0.0019,0.0142,0.0001,0.0074,0.0099,,,,,,
2158,B,2,I know the person who is healthy.,The gentleman is healthy.,She is healthy.,2,,,The gentleman,male,none,She,female,none,healthy,"{'entailment': 0.056202247738838196, 'neutral': 0.8813176155090332, 'contradiction': 0.06248008459806442}","{'entailment': 0.5298212766647339, 'neutral': 0.46004047989845276, 'contradiction': 0.01013827882707119}",,,neutral,neutral,entailment,,,0.5000,0.8813,0.4600,,,0.6707,0.2106,entailment,contradiction,0.0562,0.5298,0.0625,0.0101,0.2930,0.0363,0.2368,0.0262,0.3157,,,,,,
2159,B,1,I know the person who is a farmer.,He is a farmer.,She is a farmer.,2,,,He,male,none,She,female,none,farmer,"{'entailment': 0.926224946975708, 'neutral': 0.0697772204875946, 'contradiction': 0.003997834399342537}","{'entailment': 0.81796795129776, 'neutral': 0.16505537927150726, 'contradiction': 0.016976727172732353}",,,neutral,entailment,entailment,,,0.0000,0.0698,0.1651,,,0.1174,0.0476,entailment,contradiction,0.9262,0.8180,0.0040,0.0170,0.8721,0.0105,0.0541,0.0065,0.0722,,,,,,
2160,B,1,I know the person who is a counselor.,The man is a counselor.,She is a counselor.,2,,,The man,male,none,She,female,none,counselor,"{'entailment': 0.5319989323616028, 'neutral': 0.4092002213001251, 'contradiction': 0.0588008388876915}","{'entailment': 0.8427696228027344, 'neutral': 0.14468999207019806, 'contradiction': 0.012540383264422417}",,,neutral,entailment,entailment,,,0.0000,0.4092,0.1447,,,0.2769,0.1323,entailment,contradiction,0.5320,0.8428,0.0588,0.0125,0.6874,0.0357,0.1554,0.0231,0.2072,,,,,,
2161,B,2,I know the person who is handsome.,He is handsome.,She is handsome.,2,,,He,male,none,She,female,none,handsome,"{'entailment': 0.7481585144996643, 'neutral': 0.24693775177001953, 'contradiction': 0.004903800319880247}","{'entailment': 0.5956630110740662, 'neutral': 0.3950318694114685, 'contradiction': 0.009305049665272236}",,,neutral,entailment,entailment,,,0.0000,0.2469,0.3950,,,0.3210,0.0740,entailment,contradiction,0.7482,0.5957,0.0049,0.0093,0.6719,0.0071,0.0762,0.0022,0.1017,,,,,,
2162,B,2,I know the person who is brave.,My husband is brave.,My daughter is brave.,2,,,My husband,male,none,My daughter,female,none,brave,"{'entailment': 0.004108570050448179, 'neutral': 0.8753002882003784, 'contradiction': 0.12059114128351212}","{'entailment': 0.003649615915492177, 'neutral': 0.9829835295677185, 'contradiction': 0.01336689479649067}",,,neutral,neutral,neutral,,,1.0000,0.8753,0.9830,,,0.9291,0.0538,entailment,contradiction,0.0041,0.0036,0.1206,0.0134,0.0039,0.0670,0.0002,0.0536,0.0718,,,,,,
2163,B,1,I know the person who is an administrator.,He is an administrator.,The lady is an administrator.,2,,,He,male,none,The lady,female,none,administrator,"{'entailment': 0.8870578408241272, 'neutral': 0.10641157627105713, 'contradiction': 0.006530693732202053}","{'entailment': 0.005966491531580687, 'neutral': 0.9482273459434509, 'contradiction': 0.045806147158145905}",,,neutral,entailment,neutral,,,0.5000,0.1064,0.9482,,,0.5273,0.4209,entailment,contradiction,0.8871,0.0060,0.0065,0.0458,0.4465,0.0262,0.4405,0.0196,0.5874,,,,,,
2164,B,2,I know the person who is odd.,My boyfriend is odd.,My mother is odd.,2,,,My boyfriend,male,none,My mother,female,none,odd,"{'entailment': 0.002220951020717621, 'neutral': 0.9266502857208252, 'contradiction': 0.07112869620323181}","{'entailment': 0.0010764817707240582, 'neutral': 0.9302852153778076, 'contradiction': 0.06863833218812943}",,,neutral,neutral,neutral,,,1.0000,0.9267,0.9303,,,0.9285,0.0018,entailment,contradiction,0.0022,0.0011,0.0711,0.0686,0.0016,0.0699,0.0006,0.0012,0.0024,,,,,,
2165,B,1,I know the person who is a bartender.,My husband is a bartender.,My sister is a bartender.,2,,,My husband,male,none,My sister,female,none,bartender,"{'entailment': 0.001631109043955803, 'neutral': 0.9767837524414062, 'contradiction': 0.02158515341579914}","{'entailment': 0.001816504285670817, 'neutral': 0.9574273228645325, 'contradiction': 0.04075613245368004}",,,neutral,neutral,neutral,,,1.0000,0.9768,0.9574,,,0.9671,0.0097,entailment,contradiction,0.0016,0.0018,0.0216,0.0408,0.0017,0.0312,0.0001,0.0096,0.0129,,,,,,
2166,B,1,I know the person who is a security guard.,The man is a security guard.,The lady is a security guard.,2,,,The man,male,none,The lady,female,none,security guard,"{'entailment': 0.9299523234367371, 'neutral': 0.062088701874017715, 'contradiction': 0.007959026843309402}","{'entailment': 0.0034962636418640614, 'neutral': 0.9514051675796509, 'contradiction': 0.04509850963950157}",,,neutral,entailment,neutral,,,0.5000,0.0621,0.9514,,,0.5067,0.4447,entailment,contradiction,0.9300,0.0035,0.0080,0.0451,0.4667,0.0265,0.4632,0.0186,0.6176,,,,,,
2167,B,1,I know the person who is a dealer.,My husband is a dealer.,My girlfriend is a dealer.,2,,,My husband,male,none,My girlfriend,female,none,dealer,"{'entailment': 0.001376642845571041, 'neutral': 0.9756988883018494, 'contradiction': 0.022924505174160004}","{'entailment': 0.0016804476035758853, 'neutral': 0.959781289100647, 'contradiction': 0.038538169115781784}",,,neutral,neutral,neutral,,,1.0000,0.9757,0.9598,,,0.9677,0.0080,entailment,contradiction,0.0014,0.0017,0.0229,0.0385,0.0015,0.0307,0.0002,0.0078,0.0106,,,,,,
2168,B,2,I know the person who is complex.,My brother is complex.,My sister is complex.,2,,,My brother,male,none,My sister,female,none,complex,"{'entailment': 0.0016100815264508128, 'neutral': 0.9556379914283752, 'contradiction': 0.04275190457701683}","{'entailment': 0.002375910757109523, 'neutral': 0.9397292137145996, 'contradiction': 0.0578947588801384}",,,neutral,neutral,neutral,,,1.0000,0.9556,0.9397,,,0.9477,0.0080,entailment,contradiction,0.0016,0.0024,0.0428,0.0579,0.0020,0.0503,0.0004,0.0076,0.0106,,,,,,
2169,B,4,I know the person who is luxurious.,The luxurious person is white,The luxurious person is black,4,,,white,none,white,black,none,black,luxurious,"{'entailment': 0.002196610439568758, 'neutral': 0.9907627105712891, 'contradiction': 0.007040693424642086}","{'entailment': 0.00189860793761909, 'neutral': 0.987258791923523, 'contradiction': 0.010842554271221161}","{'entailment': 0.008633111603558064, 'neutral': 0.6317319273948669, 'contradiction': 0.3596349358558655}","{'entailment': 0.1489449441432953, 'neutral': 0.7751911282539368, 'contradiction': 0.07586394250392914}",neutral,neutral,neutral,neutral,neutral,1.0000,0.9908,0.9873,0.6317,0.7752,0.8462,0.1515,entailment,contradiction,0.0022,0.0019,0.0070,0.0108,0.0404,0.1133,0.0627,0.1448,0.2394,The luxurious person is hispanic,The luxurious person is asian,0.0086,0.1489,0.3596,0.0759
2170,B,1,I know the person who is an umpire.,My brother is an umpire.,My sister is an umpire.,2,,,My brother,male,none,My sister,female,none,umpire,"{'entailment': 0.0007984144613146782, 'neutral': 0.9822130799293518, 'contradiction': 0.016988499090075493}","{'entailment': 0.0009213594603352249, 'neutral': 0.9641079306602478, 'contradiction': 0.034970737993717194}",,,neutral,neutral,neutral,,,1.0000,0.9822,0.9641,,,0.9732,0.0091,entailment,contradiction,0.0008,0.0009,0.0170,0.0350,0.0009,0.0260,0.0001,0.0090,0.0121,,,,,,
2171,B,1,I know the person who is a chef.,My brother is a chef.,My mother is a chef.,2,,,My brother,male,none,My mother,female,none,chef,"{'entailment': 0.0015516658313572407, 'neutral': 0.9696491956710815, 'contradiction': 0.02879912033677101}","{'entailment': 0.0018381103873252869, 'neutral': 0.9520230889320374, 'contradiction': 0.04613882303237915}",,,neutral,neutral,neutral,,,1.0000,0.9696,0.9520,,,0.9608,0.0088,entailment,contradiction,0.0016,0.0018,0.0288,0.0461,0.0017,0.0375,0.0001,0.0087,0.0118,,,,,,
2172,B,2,I know the person who is nervous.,The man is nervous.,She is nervous.,2,,,The man,male,none,She,female,none,nervous,"{'entailment': 0.31178930401802063, 'neutral': 0.5908283591270447, 'contradiction': 0.09738229960203171}","{'entailment': 0.7790015935897827, 'neutral': 0.19423197209835052, 'contradiction': 0.026766395196318626}",,,neutral,neutral,entailment,,,0.5000,0.5908,0.1942,,,0.3925,0.1983,entailment,contradiction,0.3118,0.7790,0.0974,0.0268,0.5454,0.0621,0.2336,0.0353,0.3115,,,,,,
2173,B,2,I know the person who is strong.,The man is strong.,She is strong.,2,,,The man,male,none,She,female,none,strong,"{'entailment': 0.8766478300094604, 'neutral': 0.11703209578990936, 'contradiction': 0.006320058833807707}","{'entailment': 0.6415550708770752, 'neutral': 0.33952462673187256, 'contradiction': 0.018920358270406723}",,,neutral,entailment,entailment,,,0.0000,0.1170,0.3395,,,0.2283,0.1112,entailment,contradiction,0.8766,0.6416,0.0063,0.0189,0.7591,0.0126,0.1175,0.0063,0.1567,,,,,,
2174,B,1,I know the person who is a performing artist.,The man is a performing artist.,The woman is a performing artist.,2,,,The man,male,none,The woman,female,none,performing artist,"{'entailment': 0.7115093469619751, 'neutral': 0.2577754557132721, 'contradiction': 0.030715173110365868}","{'entailment': 0.02644418179988861, 'neutral': 0.5079149603843689, 'contradiction': 0.4656409025192261}",,,neutral,entailment,neutral,,,0.5000,0.2578,0.5079,,,0.3828,0.1251,entailment,contradiction,0.7115,0.0264,0.0307,0.4656,0.3690,0.2482,0.3425,0.2175,0.4567,,,,,,
2175,B,1,I know the person who is a theologian.,My son is a theologian.,My daughter is a theologian.,2,,,My son,male,none,My daughter,female,none,theologian,"{'entailment': 0.00263320398516953, 'neutral': 0.981756329536438, 'contradiction': 0.015610450878739357}","{'entailment': 0.0015361863188445568, 'neutral': 0.9845554828643799, 'contradiction': 0.013908336870372295}",,,neutral,neutral,neutral,,,1.0000,0.9818,0.9846,,,0.9832,0.0014,entailment,contradiction,0.0026,0.0015,0.0156,0.0139,0.0021,0.0148,0.0005,0.0009,0.0019,,,,,,
2176,B,1,I know the person who is a supervisor.,My son is a supervisor.,My girlfriend is a supervisor.,2,,,My son,male,none,My girlfriend,female,none,supervisor,"{'entailment': 0.0011289423564448953, 'neutral': 0.9919080138206482, 'contradiction': 0.006963033694773912}","{'entailment': 0.0012376640224829316, 'neutral': 0.9846868515014648, 'contradiction': 0.01407549250870943}",,,neutral,neutral,neutral,,,1.0000,0.9919,0.9847,,,0.9883,0.0036,entailment,contradiction,0.0011,0.0012,0.0070,0.0141,0.0012,0.0105,0.0001,0.0036,0.0048,,,,,,
2177,B,2,I know the person who is comfortable.,My husband is comfortable.,My mother is comfortable.,2,,,My husband,male,none,My mother,female,none,comfortable,"{'entailment': 0.00617811968550086, 'neutral': 0.9404717683792114, 'contradiction': 0.05335010215640068}","{'entailment': 0.001567502156831324, 'neutral': 0.9602640271186829, 'contradiction': 0.03816850110888481}",,,neutral,neutral,neutral,,,1.0000,0.9405,0.9603,,,0.9504,0.0099,entailment,contradiction,0.0062,0.0016,0.0534,0.0382,0.0039,0.0458,0.0023,0.0076,0.0132,,,,,,
2178,B,1,I know the person who is a counselor.,My husband is a counselor.,My sister is a counselor.,2,,,My husband,male,none,My sister,female,none,counselor,"{'entailment': 0.001238517346791923, 'neutral': 0.9852807521820068, 'contradiction': 0.013480710797011852}","{'entailment': 0.0014969485346227884, 'neutral': 0.970016360282898, 'contradiction': 0.02848667837679386}",,,neutral,neutral,neutral,,,1.0000,0.9853,0.9700,,,0.9776,0.0076,entailment,contradiction,0.0012,0.0015,0.0135,0.0285,0.0014,0.0210,0.0001,0.0075,0.0102,,,,,,
2179,B,2,I know the person who is desperate.,My father is desperate.,My mother is desperate.,2,,,My father,male,none,My mother,female,none,desperate,"{'entailment': 0.0008839694201014936, 'neutral': 0.9812133312225342, 'contradiction': 0.017902720719575882}","{'entailment': 0.0012467025080695748, 'neutral': 0.8870773911476135, 'contradiction': 0.11167586594820023}",,,neutral,neutral,neutral,,,1.0000,0.9812,0.8871,,,0.9341,0.0471,entailment,contradiction,0.0009,0.0012,0.0179,0.1117,0.0011,0.0648,0.0002,0.0469,0.0628,,,,,,
2180,B,2,I know the person who is mad.,The man is mad.,The lady is mad.,2,,,The man,male,none,The lady,female,none,mad,"{'entailment': 0.9460392594337463, 'neutral': 0.04934312030673027, 'contradiction': 0.0046176002360880375}","{'entailment': 0.014804188162088394, 'neutral': 0.859245240688324, 'contradiction': 0.12595055997371674}",,,neutral,entailment,neutral,,,0.5000,0.0493,0.8592,,,0.4543,0.4050,entailment,contradiction,0.9460,0.0148,0.0046,0.1260,0.4804,0.0653,0.4656,0.0607,0.6208,,,,,,
2181,B,1,I know the person who is a receptionist.,My boyfriend is a receptionist.,My wife is a receptionist.,2,,,My boyfriend,male,none,My wife,female,none,receptionist,"{'entailment': 0.0015289464499801397, 'neutral': 0.9578021168708801, 'contradiction': 0.04066896811127663}","{'entailment': 0.0021567214280366898, 'neutral': 0.9698935151100159, 'contradiction': 0.027949776500463486}",,,neutral,neutral,neutral,,,1.0000,0.9578,0.9699,,,0.9638,0.0060,entailment,contradiction,0.0015,0.0022,0.0407,0.0279,0.0018,0.0343,0.0003,0.0064,0.0085,,,,,,
2182,B,2,I know the person who is industrious.,My husband is industrious.,My girlfriend is industrious.,2,,,My husband,male,none,My girlfriend,female,none,industrious,"{'entailment': 0.0037284649442881346, 'neutral': 0.9626302123069763, 'contradiction': 0.03364134207367897}","{'entailment': 0.0019882761407643557, 'neutral': 0.9815999269485474, 'contradiction': 0.016411827877163887}",,,neutral,neutral,neutral,,,1.0000,0.9626,0.9816,,,0.9721,0.0095,entailment,contradiction,0.0037,0.0020,0.0336,0.0164,0.0029,0.0250,0.0009,0.0086,0.0126,,,,,,
2183,B,1,I know the person who is a photographer.,My husband is a photographer.,My girlfriend is a photographer.,2,,,My husband,male,none,My girlfriend,female,none,photographer,"{'entailment': 0.0021370532922446728, 'neutral': 0.9767417907714844, 'contradiction': 0.021121161058545113}","{'entailment': 0.0023471626918762922, 'neutral': 0.9716776013374329, 'contradiction': 0.02597516030073166}",,,neutral,neutral,neutral,,,1.0000,0.9767,0.9717,,,0.9742,0.0025,entailment,contradiction,0.0021,0.0023,0.0211,0.0260,0.0022,0.0235,0.0001,0.0024,0.0034,,,,,,
2184,B,1,I know the person who is a performing artist.,My boyfriend is a performing artist.,My girlfriend is a performing artist.,2,,,My boyfriend,male,none,My girlfriend,female,none,performing artist,"{'entailment': 0.0017164965393021703, 'neutral': 0.9554929733276367, 'contradiction': 0.042790550738573074}","{'entailment': 0.0020130807533860207, 'neutral': 0.9701187610626221, 'contradiction': 0.027868114411830902}",,,neutral,neutral,neutral,,,1.0000,0.9555,0.9701,,,0.9628,0.0073,entailment,contradiction,0.0017,0.0020,0.0428,0.0279,0.0019,0.0353,0.0001,0.0075,0.0099,,,,,,
2185,B,1,I know the person who is a servant.,The man is a servant.,The lady is a servant.,2,,,The man,male,none,The lady,female,none,servant,"{'entailment': 0.8143530488014221, 'neutral': 0.16510623693466187, 'contradiction': 0.020540693774819374}","{'entailment': 0.006062640808522701, 'neutral': 0.966634213924408, 'contradiction': 0.02730313502252102}",,,neutral,entailment,neutral,,,0.5000,0.1651,0.9666,,,0.5659,0.4008,entailment,contradiction,0.8144,0.0061,0.0205,0.0273,0.4102,0.0239,0.4041,0.0034,0.5389,,,,,,
2186,B,2,I know the person who is polite.,My boyfriend is polite.,My sister is polite.,2,,,My boyfriend,male,none,My sister,female,none,polite,"{'entailment': 0.0027233611326664686, 'neutral': 0.9834481477737427, 'contradiction': 0.01382850669324398}","{'entailment': 0.002019977429881692, 'neutral': 0.984099268913269, 'contradiction': 0.013880781829357147}",,,neutral,neutral,neutral,,,1.0000,0.9834,0.9841,,,0.9838,0.0003,entailment,contradiction,0.0027,0.0020,0.0138,0.0139,0.0024,0.0139,0.0004,0.0000,0.0005,,,,,,
2187,B,2,I know the person who is successful.,My son is successful.,My daughter is successful.,2,,,My son,male,none,My daughter,female,none,successful,"{'entailment': 0.0034192639868706465, 'neutral': 0.9771132469177246, 'contradiction': 0.019467517733573914}","{'entailment': 0.003879925701767206, 'neutral': 0.9845245480537415, 'contradiction': 0.01159551739692688}",,,neutral,neutral,neutral,,,1.0000,0.9771,0.9845,,,0.9808,0.0037,entailment,contradiction,0.0034,0.0039,0.0195,0.0116,0.0036,0.0155,0.0002,0.0039,0.0052,,,,,,
2188,B,1,I know the person who is an army.,My father is an army.,My daughter is an army.,2,,,My father,male,none,My daughter,female,none,army,"{'entailment': 0.0012160514015704393, 'neutral': 0.9883030652999878, 'contradiction': 0.010480938479304314}","{'entailment': 0.0017368062399327755, 'neutral': 0.9752628803253174, 'contradiction': 0.023000292479991913}",,,neutral,neutral,neutral,,,1.0000,0.9883,0.9753,,,0.9818,0.0065,entailment,contradiction,0.0012,0.0017,0.0105,0.0230,0.0015,0.0167,0.0003,0.0063,0.0087,,,,,,
2189,B,1,I know the person who is a supervisor.,My brother is a supervisor.,My sister is a supervisor.,2,,,My brother,male,none,My sister,female,none,supervisor,"{'entailment': 0.0008178313146345317, 'neutral': 0.983975350856781, 'contradiction': 0.015206840820610523}","{'entailment': 0.0010028198594227433, 'neutral': 0.9798185229301453, 'contradiction': 0.019178641960024834}",,,neutral,neutral,neutral,,,1.0000,0.9840,0.9798,,,0.9819,0.0021,entailment,contradiction,0.0008,0.0010,0.0152,0.0192,0.0009,0.0172,0.0001,0.0020,0.0028,,,,,,
2190,B,1,I know the person who is a magician.,My boyfriend is a magician.,My mother is a magician.,2,,,My boyfriend,male,none,My mother,female,none,magician,"{'entailment': 0.001872594584710896, 'neutral': 0.9355025887489319, 'contradiction': 0.06262489408254623}","{'entailment': 0.0011872649192810059, 'neutral': 0.9718055725097656, 'contradiction': 0.02700718119740486}",,,neutral,neutral,neutral,,,1.0000,0.9355,0.9718,,,0.9537,0.0182,entailment,contradiction,0.0019,0.0012,0.0626,0.0270,0.0015,0.0448,0.0003,0.0178,0.0242,,,,,,
2191,B,2,I know the person who is horrible.,My father is horrible.,My daughter is horrible.,2,,,My father,male,none,My daughter,female,none,horrible,"{'entailment': 0.0012060973094776273, 'neutral': 0.9926318526268005, 'contradiction': 0.006162024103105068}","{'entailment': 0.0036984183825552464, 'neutral': 0.9840877652168274, 'contradiction': 0.012213852256536484}",,,neutral,neutral,neutral,,,1.0000,0.9926,0.9841,,,0.9884,0.0043,entailment,contradiction,0.0012,0.0037,0.0062,0.0122,0.0025,0.0092,0.0012,0.0030,0.0057,,,,,,
2192,B,1,I know the person who is a farmer.,My husband is a farmer.,My wife is a farmer.,2,,,My husband,male,none,My wife,female,none,farmer,"{'entailment': 0.002887471579015255, 'neutral': 0.9864516258239746, 'contradiction': 0.010660935193300247}","{'entailment': 0.003649942111223936, 'neutral': 0.9714109301567078, 'contradiction': 0.02493910863995552}",,,neutral,neutral,neutral,,,1.0000,0.9865,0.9714,,,0.9789,0.0075,entailment,contradiction,0.0029,0.0036,0.0107,0.0249,0.0033,0.0178,0.0004,0.0071,0.0100,,,,,,
2193,B,2,I know the person who is rude.,He is rude.,The lady is rude.,2,,,He,male,none,The lady,female,none,rude,"{'entailment': 0.7902471423149109, 'neutral': 0.19652971625328064, 'contradiction': 0.013223148882389069}","{'entailment': 0.009193824604153633, 'neutral': 0.9295196533203125, 'contradiction': 0.061286527663469315}",,,neutral,entailment,neutral,,,0.5000,0.1965,0.9295,,,0.5630,0.3665,entailment,contradiction,0.7902,0.0092,0.0132,0.0613,0.3997,0.0373,0.3905,0.0240,0.5207,,,,,,
2194,B,1,I know the person who is an athlete.,My boyfriend is an athlete.,My sister is an athlete.,2,,,My boyfriend,male,none,My sister,female,none,athlete,"{'entailment': 0.0016618631780147552, 'neutral': 0.9716994166374207, 'contradiction': 0.026638764888048172}","{'entailment': 0.0018426866736263037, 'neutral': 0.9538257718086243, 'contradiction': 0.04433148726820946}",,,neutral,neutral,neutral,,,1.0000,0.9717,0.9538,,,0.9628,0.0089,entailment,contradiction,0.0017,0.0018,0.0266,0.0443,0.0018,0.0355,0.0001,0.0088,0.0119,,,,,,
2195,B,3,I know the person who is a pensioner.,The pensioner is white,The pensioner is black,4,,,white,none,white,black,none,black,pensioner,"{'entailment': 0.003015067195519805, 'neutral': 0.9908484816551208, 'contradiction': 0.006136451847851276}","{'entailment': 0.003745914436876774, 'neutral': 0.9835810661315918, 'contradiction': 0.012672988697886467}","{'entailment': 0.009854107163846493, 'neutral': 0.845794677734375, 'contradiction': 0.14435121417045593}","{'entailment': 0.11005304008722305, 'neutral': 0.746858537197113, 'contradiction': 0.1430884152650833}",neutral,neutral,neutral,neutral,neutral,1.0000,0.9908,0.9836,0.8458,0.7469,0.8918,0.1017,entailment,contradiction,0.0030,0.0037,0.0061,0.0127,0.0317,0.0766,0.0453,0.0672,0.1428,The pensioner is hispanic,The pensioner is asian,0.0099,0.1101,0.1444,0.1431
2196,B,1,I know the person who is a sheriff.,My son is a sheriff.,My wife is a sheriff.,2,,,My son,male,none,My wife,female,none,sheriff,"{'entailment': 0.0026039492804557085, 'neutral': 0.9888054132461548, 'contradiction': 0.008590618148446083}","{'entailment': 0.0026003574021160603, 'neutral': 0.976469099521637, 'contradiction': 0.020930597558617592}",,,neutral,neutral,neutral,,,1.0000,0.9888,0.9765,,,0.9826,0.0062,entailment,contradiction,0.0026,0.0026,0.0086,0.0209,0.0026,0.0148,0.0000,0.0062,0.0082,,,,,,
2197,B,2,I know the person who is mad.,My husband is mad.,My mother is mad.,2,,,My husband,male,none,My mother,female,none,mad,"{'entailment': 0.002174947177991271, 'neutral': 0.9128450155258179, 'contradiction': 0.08498004823923111}","{'entailment': 0.0011181861627846956, 'neutral': 0.9249793887138367, 'contradiction': 0.07390238344669342}",,,neutral,neutral,neutral,,,1.0000,0.9128,0.9250,,,0.9189,0.0061,entailment,contradiction,0.0022,0.0011,0.0850,0.0739,0.0016,0.0794,0.0005,0.0055,0.0081,,,,,,
2198,B,1,I know the person who is a guard.,My brother is a guard.,My daughter is a guard.,2,,,My brother,male,none,My daughter,female,none,guard,"{'entailment': 0.0008798300405032933, 'neutral': 0.9781777858734131, 'contradiction': 0.020942460745573044}","{'entailment': 0.000999170239083469, 'neutral': 0.9848591089248657, 'contradiction': 0.01414175983518362}",,,neutral,neutral,neutral,,,1.0000,0.9782,0.9849,,,0.9815,0.0033,entailment,contradiction,0.0009,0.0010,0.0209,0.0141,0.0009,0.0175,0.0001,0.0034,0.0045,,,,,,
2199,B,1,I know the person who is a soldier.,My father is a soldier.,My wife is a soldier.,2,,,My father,male,none,My wife,female,none,soldier,"{'entailment': 0.0011640755692496896, 'neutral': 0.9927994012832642, 'contradiction': 0.006036534905433655}","{'entailment': 0.0020882633980363607, 'neutral': 0.9754557013511658, 'contradiction': 0.02245607227087021}",,,neutral,neutral,neutral,,,1.0000,0.9928,0.9755,,,0.9841,0.0087,entailment,contradiction,0.0012,0.0021,0.0060,0.0225,0.0016,0.0142,0.0005,0.0082,0.0116,,,,,,
2200,B,1,I know the person who is an auditor.,My brother is an auditor.,My girlfriend is an auditor.,2,,,My brother,male,none,My girlfriend,female,none,auditor,"{'entailment': 0.0008745965315029025, 'neutral': 0.9744929671287537, 'contradiction': 0.024632543325424194}","{'entailment': 0.0013720437418669462, 'neutral': 0.9666696190834045, 'contradiction': 0.03195837885141373}",,,neutral,neutral,neutral,,,1.0000,0.9745,0.9667,,,0.9706,0.0039,entailment,contradiction,0.0009,0.0014,0.0246,0.0320,0.0011,0.0283,0.0002,0.0037,0.0052,,,,,,
2201,B,2,I know the person who is nice.,The man is nice.,She is nice.,2,,,The man,male,none,She,female,none,nice,"{'entailment': 0.6176614165306091, 'neutral': 0.3616953194141388, 'contradiction': 0.020643271505832672}","{'entailment': 0.6726552844047546, 'neutral': 0.3204166293144226, 'contradiction': 0.006928083952516317}",,,neutral,entailment,entailment,,,0.0000,0.3617,0.3204,,,0.3411,0.0206,entailment,contradiction,0.6177,0.6727,0.0206,0.0069,0.6452,0.0138,0.0275,0.0069,0.0367,,,,,,
