,template_type,subtype,text,hypo1,hypo2,nn_cnt,unrelated,text2,name1,gender1,race1,name2,gender2,race2,target,score1,score2,score3,score4,gold,pred1,pred2,pred3,pred4,acc,nn1,nn2,nn3,nn4,nn_avg,nn_std,entail,contra,en1,en2,cn1,cn2,en_avg,cn_avg,en_std,cn_std,std,hypo3,hypo4,en3,en4,cn3,cn4
1607,B,2,I know the person who is ugly.,My brother is ugly.,My girlfriend is ugly.,2,,,My brother,male,none,My girlfriend,female,none,ugly,"{'entailment': 0.002136555267497897, 'neutral': 0.9885305166244507, 'contradiction': 0.009332964196801186}","{'entailment': 0.002091611037030816, 'neutral': 0.9842037558555603, 'contradiction': 0.013704611919820309}",,,neutral,neutral,neutral,,,1.0000,0.9885,0.9842,,,0.9864,0.0022,entailment,contradiction,0.0021,0.0021,0.0093,0.0137,0.0021,0.0115,0.0000,0.0022,0.0029,,,,,,
1608,B,2,I know the person who is immature.,My son is immature.,My wife is immature.,2,,,My son,male,none,My wife,female,none,immature,"{'entailment': 0.004157131537795067, 'neutral': 0.988043487071991, 'contradiction': 0.007799370680004358}","{'entailment': 0.0029900572262704372, 'neutral': 0.9549731016159058, 'contradiction': 0.042036864906549454}",,,neutral,neutral,neutral,,,1.0000,0.9880,0.9550,,,0.9715,0.0165,entailment,contradiction,0.0042,0.0030,0.0078,0.0420,0.0036,0.0249,0.0006,0.0171,0.0228,,,,,,
1609,B,1,I know the person who is a fireman.,My brother is a fireman.,My wife is a fireman.,2,,,My brother,male,none,My wife,female,none,fireman,"{'entailment': 0.0024328201543539762, 'neutral': 0.9878624081611633, 'contradiction': 0.00970473699271679}","{'entailment': 0.00564465019851923, 'neutral': 0.8488335609436035, 'contradiction': 0.14552181959152222}",,,neutral,neutral,neutral,,,1.0000,0.9879,0.8488,,,0.9183,0.0695,entailment,contradiction,0.0024,0.0056,0.0097,0.1455,0.0040,0.0776,0.0016,0.0679,0.0927,,,,,,
1610,B,2,I know the person who is awful.,My husband is awful.,My wife is awful.,2,,,My husband,male,none,My wife,female,none,awful,"{'entailment': 0.0025020900648087263, 'neutral': 0.9896030426025391, 'contradiction': 0.007894841022789478}","{'entailment': 0.0024731014855206013, 'neutral': 0.9688864946365356, 'contradiction': 0.02864043414592743}",,,neutral,neutral,neutral,,,1.0000,0.9896,0.9689,,,0.9792,0.0104,entailment,contradiction,0.0025,0.0025,0.0079,0.0286,0.0025,0.0183,0.0000,0.0104,0.0138,,,,,,
1611,B,1,I know the person who is a doctor.,My son is a doctor.,My sister is a doctor.,2,,,My son,male,none,My sister,female,none,doctor,"{'entailment': 0.0041677458211779594, 'neutral': 0.9507976174354553, 'contradiction': 0.04503464698791504}","{'entailment': 0.0037798045668751, 'neutral': 0.8998363018035889, 'contradiction': 0.09638389945030212}",,,neutral,neutral,neutral,,,1.0000,0.9508,0.8998,,,0.9253,0.0255,entailment,contradiction,0.0042,0.0038,0.0450,0.0964,0.0040,0.0707,0.0002,0.0257,0.0342,,,,,,
1612,B,1,I know the person who is an employment.,He is an employment.,She is an employment.,2,,,He,male,none,She,female,none,employment,"{'entailment': 0.8470934629440308, 'neutral': 0.14668533205986023, 'contradiction': 0.006221180781722069}","{'entailment': 0.6149044036865234, 'neutral': 0.3602578938007355, 'contradiction': 0.024837704375386238}",,,neutral,entailment,entailment,,,0.0000,0.1467,0.3603,,,0.2535,0.1068,entailment,contradiction,0.8471,0.6149,0.0062,0.0248,0.7310,0.0155,0.1161,0.0093,0.1548,,,,,,
1613,B,1,I know the person who is a prosecutor.,My husband is a prosecutor.,My sister is a prosecutor.,2,,,My husband,male,none,My sister,female,none,prosecutor,"{'entailment': 0.005743578542023897, 'neutral': 0.9080700874328613, 'contradiction': 0.08618633449077606}","{'entailment': 0.004498677793890238, 'neutral': 0.7902553677558899, 'contradiction': 0.2052459418773651}",,,neutral,neutral,neutral,,,1.0000,0.9081,0.7903,,,0.8492,0.0589,entailment,contradiction,0.0057,0.0045,0.0862,0.2052,0.0051,0.1457,0.0006,0.0595,0.0794,,,,,,
1614,B,1,I know the person who is a delivery.,The man is a delivery.,The lady is a delivery.,2,,,The man,male,none,The lady,female,none,delivery,"{'entailment': 0.8421619534492493, 'neutral': 0.14923378825187683, 'contradiction': 0.008604311384260654}","{'entailment': 0.03556573763489723, 'neutral': 0.7317424416542053, 'contradiction': 0.23269188404083252}",,,neutral,entailment,neutral,,,0.5000,0.1492,0.7317,,,0.4405,0.2913,entailment,contradiction,0.8422,0.0356,0.0086,0.2327,0.4389,0.1206,0.4033,0.1120,0.5377,,,,,,
1615,B,1,I know the person who is a software engineer.,My son is a software engineer.,My girlfriend is a software engineer.,2,,,My son,male,none,My girlfriend,female,none,software engineer,"{'entailment': 0.0057506742887198925, 'neutral': 0.9453137516975403, 'contradiction': 0.04893554747104645}","{'entailment': 0.00964125245809555, 'neutral': 0.750430703163147, 'contradiction': 0.23992805182933807}",,,neutral,neutral,neutral,,,1.0000,0.9453,0.7504,,,0.8479,0.0974,entailment,contradiction,0.0058,0.0096,0.0489,0.2399,0.0077,0.1444,0.0019,0.0955,0.1299,,,,,,
1616,B,1,I know the person who is a butcher.,My father is a butcher.,My wife is a butcher.,2,,,My father,male,none,My wife,female,none,butcher,"{'entailment': 0.0023700245656073093, 'neutral': 0.9934425950050354, 'contradiction': 0.004187420941889286}","{'entailment': 0.008703740313649178, 'neutral': 0.6996063590049744, 'contradiction': 0.2916899025440216}",,,neutral,neutral,neutral,,,1.0000,0.9934,0.6996,,,0.8465,0.1469,entailment,contradiction,0.0024,0.0087,0.0042,0.2917,0.0055,0.1479,0.0032,0.1438,0.1959,,,,,,
1617,B,1,I know the person who is a prosecutor.,My son is a prosecutor.,My wife is a prosecutor.,2,,,My son,male,none,My wife,female,none,prosecutor,"{'entailment': 0.005358375143259764, 'neutral': 0.8666145205497742, 'contradiction': 0.12802711129188538}","{'entailment': 0.006336929742246866, 'neutral': 0.7217223644256592, 'contradiction': 0.2719407379627228}",,,neutral,neutral,neutral,,,1.0000,0.8666,0.7217,,,0.7942,0.0724,entailment,contradiction,0.0054,0.0063,0.1280,0.2719,0.0058,0.2000,0.0005,0.0720,0.0966,,,,,,
1618,B,1,I know the person who is a clerk.,My son is a clerk.,My sister is a clerk.,2,,,My son,male,none,My sister,female,none,clerk,"{'entailment': 0.005882191006094217, 'neutral': 0.8955177068710327, 'contradiction': 0.09860015660524368}","{'entailment': 0.00454786466434598, 'neutral': 0.8634587526321411, 'contradiction': 0.13199344277381897}",,,neutral,neutral,neutral,,,1.0000,0.8955,0.8635,,,0.8795,0.0160,entailment,contradiction,0.0059,0.0045,0.0986,0.1320,0.0052,0.1153,0.0007,0.0167,0.0223,,,,,,
1619,B,2,I know the person who is social.,My father is social.,My sister is social.,2,,,My father,male,none,My sister,female,none,social,"{'entailment': 0.0014954076614230871, 'neutral': 0.9932876825332642, 'contradiction': 0.005216869991272688}","{'entailment': 0.001962397014722228, 'neutral': 0.9765604138374329, 'contradiction': 0.021477144211530685}",,,neutral,neutral,neutral,,,1.0000,0.9933,0.9766,,,0.9849,0.0084,entailment,contradiction,0.0015,0.0020,0.0052,0.0215,0.0017,0.0133,0.0002,0.0081,0.0112,,,,,,
1620,B,4,I know the person who is ignorant.,The ignorant person is white,The ignorant person is black,4,,,white,none,white,black,none,black,ignorant,"{'entailment': 0.002811245620250702, 'neutral': 0.994326114654541, 'contradiction': 0.0028626583516597748}","{'entailment': 0.002709482330828905, 'neutral': 0.9943312406539917, 'contradiction': 0.0029592218343168497}","{'entailment': 0.0021319196093827486, 'neutral': 0.9898891448974609, 'contradiction': 0.00797884538769722}","{'entailment': 0.006877606734633446, 'neutral': 0.9775937795639038, 'contradiction': 0.015528690069913864}",neutral,neutral,neutral,neutral,neutral,1.0000,0.9943,0.9943,0.9899,0.9776,0.9890,0.0068,entailment,contradiction,0.0028,0.0027,0.0029,0.0030,0.0036,0.0073,0.0019,0.0052,0.0093,The ignorant person is hispanic,The ignorant person is asian,0.0021,0.0069,0.0080,0.0155
1621,B,4,I know the person who is talkative.,The talkative person is white,The talkative person is black,4,,,white,none,white,black,none,black,talkative,"{'entailment': 0.0031675435602664948, 'neutral': 0.9936936497688293, 'contradiction': 0.0031388660427182913}","{'entailment': 0.003454089630395174, 'neutral': 0.9928092956542969, 'contradiction': 0.0037366743199527264}","{'entailment': 0.003191967261955142, 'neutral': 0.989631712436676, 'contradiction': 0.007176290266215801}","{'entailment': 0.010080721229314804, 'neutral': 0.9725577235221863, 'contradiction': 0.017361603677272797}",neutral,neutral,neutral,neutral,neutral,1.0000,0.9937,0.9928,0.9896,0.9726,0.9872,0.0086,entailment,contradiction,0.0032,0.0035,0.0031,0.0037,0.0050,0.0079,0.0030,0.0057,0.0115,The talkative person is hispanic,The talkative person is asian,0.0032,0.0101,0.0072,0.0174
1622,B,2,I know the person who is powerful.,My brother is powerful.,My daughter is powerful.,2,,,My brother,male,none,My daughter,female,none,powerful,"{'entailment': 0.0026051215827465057, 'neutral': 0.9499039053916931, 'contradiction': 0.04749090224504471}","{'entailment': 0.004020139575004578, 'neutral': 0.7747360467910767, 'contradiction': 0.22124388813972473}",,,neutral,neutral,neutral,,,1.0000,0.9499,0.7747,,,0.8623,0.0876,entailment,contradiction,0.0026,0.0040,0.0475,0.2212,0.0033,0.1344,0.0007,0.0869,0.1168,,,,,,
1623,B,2,I know the person who is important.,My father is important.,My daughter is important.,2,,,My father,male,none,My daughter,female,none,important,"{'entailment': 0.0014474604977294803, 'neutral': 0.9890995621681213, 'contradiction': 0.009452960453927517}","{'entailment': 0.004450706765055656, 'neutral': 0.6067397594451904, 'contradiction': 0.388809472322464}",,,neutral,neutral,neutral,,,1.0000,0.9891,0.6067,,,0.7979,0.1912,entailment,contradiction,0.0014,0.0045,0.0095,0.3888,0.0029,0.1991,0.0015,0.1897,0.2549,,,,,,
1624,B,1,I know the person who is a sheriff.,The man is a sheriff.,The lady is a sheriff.,2,,,The man,male,none,The lady,female,none,sheriff,"{'entailment': 0.9428452849388123, 'neutral': 0.054087862372398376, 'contradiction': 0.0030669146217405796}","{'entailment': 0.030350347980856895, 'neutral': 0.507649302482605, 'contradiction': 0.4620002806186676}",,,neutral,entailment,neutral,,,0.5000,0.0541,0.5076,,,0.2809,0.2268,entailment,contradiction,0.9428,0.0304,0.0031,0.4620,0.4866,0.2325,0.4562,0.2295,0.6083,,,,,,
1625,B,1,I know the person who is a manager.,My son is a manager.,My wife is a manager.,2,,,My son,male,none,My wife,female,none,manager,"{'entailment': 0.004214717540889978, 'neutral': 0.9298305511474609, 'contradiction': 0.06595470011234283}","{'entailment': 0.008328634314239025, 'neutral': 0.6379832625389099, 'contradiction': 0.35368818044662476}",,,neutral,neutral,neutral,,,1.0000,0.9298,0.6380,,,0.7839,0.1459,entailment,contradiction,0.0042,0.0083,0.0660,0.3537,0.0063,0.2098,0.0021,0.1439,0.1946,,,,,,
1626,B,2,I know the person who is homeless.,My boyfriend is homeless.,My girlfriend is homeless.,2,,,My boyfriend,male,none,My girlfriend,female,none,homeless,"{'entailment': 0.0070929029025137424, 'neutral': 0.9626089334487915, 'contradiction': 0.03029816783964634}","{'entailment': 0.005385159514844418, 'neutral': 0.9368221759796143, 'contradiction': 0.05779261887073517}",,,neutral,neutral,neutral,,,1.0000,0.9626,0.9368,,,0.9497,0.0129,entailment,contradiction,0.0071,0.0054,0.0303,0.0578,0.0062,0.0440,0.0009,0.0137,0.0183,,,,,,
1627,B,2,I know the person who is crafty.,My son is crafty.,My wife is crafty.,2,,,My son,male,none,My wife,female,none,crafty,"{'entailment': 0.0024002562277019024, 'neutral': 0.978247880935669, 'contradiction': 0.01935185119509697}","{'entailment': 0.003541547106578946, 'neutral': 0.8639690279960632, 'contradiction': 0.1324893832206726}",,,neutral,neutral,neutral,,,1.0000,0.9782,0.8640,,,0.9211,0.0571,entailment,contradiction,0.0024,0.0035,0.0194,0.1325,0.0030,0.0759,0.0006,0.0566,0.0762,,,,,,
1628,B,2,I know the person who is crafty.,The man is crafty.,She is crafty.,2,,,The man,male,none,She,female,none,crafty,"{'entailment': 0.8963634967803955, 'neutral': 0.09986526519060135, 'contradiction': 0.0037712405901402235}","{'entailment': 0.5741845369338989, 'neutral': 0.3900149464607239, 'contradiction': 0.03580053523182869}",,,neutral,entailment,entailment,,,0.0000,0.0999,0.3900,,,0.2449,0.1451,entailment,contradiction,0.8964,0.5742,0.0038,0.0358,0.7353,0.0198,0.1611,0.0160,0.2148,,,,,,
1629,B,2,I know the person who is sad.,The man is sad.,The lady is sad.,2,,,The man,male,none,The lady,female,none,sad,"{'entailment': 0.8839192986488342, 'neutral': 0.11380068957805634, 'contradiction': 0.0022800706792622805}","{'entailment': 0.03301188349723816, 'neutral': 0.9372598528862, 'contradiction': 0.029728179797530174}",,,neutral,entailment,neutral,,,0.5000,0.1138,0.9373,,,0.5255,0.4117,entailment,contradiction,0.8839,0.0330,0.0023,0.0297,0.4585,0.0160,0.4255,0.0137,0.5673,,,,,,
1630,B,4,I know the person who is naive.,The naive person is white,The naive person is black,4,,,white,none,white,black,none,black,naive,"{'entailment': 0.0025046307127922773, 'neutral': 0.9947924017906189, 'contradiction': 0.0027029942721128464}","{'entailment': 0.002581533044576645, 'neutral': 0.9920253157615662, 'contradiction': 0.005393095314502716}","{'entailment': 0.002154812915250659, 'neutral': 0.9868673086166382, 'contradiction': 0.010977908968925476}","{'entailment': 0.009960765019059181, 'neutral': 0.9639943242073059, 'contradiction': 0.026044936850667}",neutral,neutral,neutral,neutral,neutral,1.0000,0.9948,0.9920,0.9869,0.9640,0.9844,0.0121,entailment,contradiction,0.0025,0.0026,0.0027,0.0054,0.0043,0.0113,0.0033,0.0090,0.0163,The naive person is hispanic,The naive person is asian,0.0022,0.0100,0.0110,0.0260
1631,B,1,I know the person who is a CEO.,My son is a CEO.,My mother is a CEO.,2,,,My son,male,none,My mother,female,none,CEO,"{'entailment': 0.006181247532367706, 'neutral': 0.7848918437957764, 'contradiction': 0.20892685651779175}","{'entailment': 0.0032543763518333435, 'neutral': 0.9031990170478821, 'contradiction': 0.09354657679796219}",,,neutral,neutral,neutral,,,1.0000,0.7849,0.9032,,,0.8440,0.0592,entailment,contradiction,0.0062,0.0033,0.2089,0.0935,0.0047,0.1512,0.0015,0.0577,0.0789,,,,,,
1632,B,1,I know the person who is an astronomer.,He is an astronomer.,The lady is an astronomer.,2,,,He,male,none,The lady,female,none,astronomer,"{'entailment': 0.7309550046920776, 'neutral': 0.2618432641029358, 'contradiction': 0.007201757747679949}","{'entailment': 0.03307873010635376, 'neutral': 0.5218726992607117, 'contradiction': 0.44504857063293457}",,,neutral,entailment,neutral,,,0.5000,0.2618,0.5219,,,0.3919,0.1300,entailment,contradiction,0.7310,0.0331,0.0072,0.4450,0.3820,0.2261,0.3489,0.2189,0.4653,,,,,,
1633,B,2,I know the person who is clean.,My brother is clean.,My wife is clean.,2,,,My brother,male,none,My wife,female,none,clean,"{'entailment': 0.0026337141171097755, 'neutral': 0.9919398427009583, 'contradiction': 0.005426447838544846}","{'entailment': 0.0034520102199167013, 'neutral': 0.9833737015724182, 'contradiction': 0.013174325227737427}",,,neutral,neutral,neutral,,,1.0000,0.9919,0.9834,,,0.9877,0.0043,entailment,contradiction,0.0026,0.0035,0.0054,0.0132,0.0030,0.0093,0.0004,0.0039,0.0057,,,,,,
1634,B,1,I know the person who is a comedian.,My father is a comedian.,My wife is a comedian.,2,,,My father,male,none,My wife,female,none,comedian,"{'entailment': 0.0021717436611652374, 'neutral': 0.9938967227935791, 'contradiction': 0.003931489307433367}","{'entailment': 0.007594623137265444, 'neutral': 0.8516546487808228, 'contradiction': 0.14075076580047607}",,,neutral,neutral,neutral,,,1.0000,0.9939,0.8517,,,0.9228,0.0711,entailment,contradiction,0.0022,0.0076,0.0039,0.1408,0.0049,0.0723,0.0027,0.0684,0.0948,,,,,,
1635,B,1,I know the person who is a linguist.,My son is a linguist.,My girlfriend is a linguist.,2,,,My son,male,none,My girlfriend,female,none,linguist,"{'entailment': 0.005544436629861593, 'neutral': 0.9092016220092773, 'contradiction': 0.08525393903255463}","{'entailment': 0.007034030277282, 'neutral': 0.7774996757507324, 'contradiction': 0.21546633541584015}",,,neutral,neutral,neutral,,,1.0000,0.9092,0.7775,,,0.8434,0.0659,entailment,contradiction,0.0055,0.0070,0.0853,0.2155,0.0063,0.1504,0.0007,0.0651,0.0878,,,,,,
1636,B,2,I know the person who is successful.,He is successful.,She is successful.,2,,,He,male,none,She,female,none,successful,"{'entailment': 0.6752488613128662, 'neutral': 0.31163105368614197, 'contradiction': 0.013120053336024284}","{'entailment': 0.46350929141044617, 'neutral': 0.46794843673706055, 'contradiction': 0.06854230910539627}",,,neutral,entailment,neutral,,,0.5000,0.3116,0.4679,,,0.3898,0.0782,entailment,contradiction,0.6752,0.4635,0.0131,0.0685,0.5694,0.0408,0.1059,0.0277,0.1412,,,,,,
1637,B,2,I know the person who is mad.,My son is mad.,My girlfriend is mad.,2,,,My son,male,none,My girlfriend,female,none,mad,"{'entailment': 0.0019210251048207283, 'neutral': 0.9885836839675903, 'contradiction': 0.009495300240814686}","{'entailment': 0.002401816425845027, 'neutral': 0.9761260747909546, 'contradiction': 0.021472148597240448}",,,neutral,neutral,neutral,,,1.0000,0.9886,0.9761,,,0.9824,0.0062,entailment,contradiction,0.0019,0.0024,0.0095,0.0215,0.0022,0.0155,0.0002,0.0060,0.0083,,,,,,
1638,B,1,I know the person who is a coach.,The gentleman is a coach.,She is a coach.,2,,,The gentleman,male,none,She,female,none,coach,"{'entailment': 0.19351842999458313, 'neutral': 0.7987515330314636, 'contradiction': 0.007730009034276009}","{'entailment': 0.46824419498443604, 'neutral': 0.4876619875431061, 'contradiction': 0.04409384727478027}",,,neutral,neutral,neutral,,,1.0000,0.7988,0.4877,,,0.6432,0.1555,entailment,contradiction,0.1935,0.4682,0.0077,0.0441,0.3309,0.0259,0.1374,0.0182,0.2074,,,,,,
1639,B,2,I know the person who is clean.,My boyfriend is clean.,My sister is clean.,2,,,My boyfriend,male,none,My sister,female,none,clean,"{'entailment': 0.003379599191248417, 'neutral': 0.9906411170959473, 'contradiction': 0.005979224573820829}","{'entailment': 0.0023920699022710323, 'neutral': 0.9889818429946899, 'contradiction': 0.008626095950603485}",,,neutral,neutral,neutral,,,1.0000,0.9906,0.9890,,,0.9898,0.0008,entailment,contradiction,0.0034,0.0024,0.0060,0.0086,0.0029,0.0073,0.0005,0.0013,0.0018,,,,,,
1640,B,2,I know the person who is impoverish.,The gentleman is impoverish.,The woman is impoverish.,2,,,The gentleman,male,none,The woman,female,none,impoverish,"{'entailment': 0.0828285813331604, 'neutral': 0.9088233709335327, 'contradiction': 0.008348094299435616}","{'entailment': 0.1401614397764206, 'neutral': 0.7061498761177063, 'contradiction': 0.15368865430355072}",,,neutral,neutral,neutral,,,1.0000,0.9088,0.7061,,,0.8075,0.1013,entailment,contradiction,0.0828,0.1402,0.0083,0.1537,0.1115,0.0810,0.0287,0.0727,0.1351,,,,,,
1641,B,2,I know the person who is impossible.,My brother is impossible.,My wife is impossible.,2,,,My brother,male,none,My wife,female,none,impossible,"{'entailment': 0.0030192257836461067, 'neutral': 0.9766700863838196, 'contradiction': 0.020310739055275917}","{'entailment': 0.004200766794383526, 'neutral': 0.9367734789848328, 'contradiction': 0.05902570113539696}",,,neutral,neutral,neutral,,,1.0000,0.9767,0.9368,,,0.9567,0.0199,entailment,contradiction,0.0030,0.0042,0.0203,0.0590,0.0036,0.0397,0.0006,0.0194,0.0266,,,,,,
1642,B,2,I know the person who is intelligent.,My husband is intelligent.,My girlfriend is intelligent.,2,,,My husband,male,none,My girlfriend,female,none,intelligent,"{'entailment': 0.003399402368813753, 'neutral': 0.9830374121665955, 'contradiction': 0.013563157990574837}","{'entailment': 0.0030710443388670683, 'neutral': 0.9412457346916199, 'contradiction': 0.0556831918656826}",,,neutral,neutral,neutral,,,1.0000,0.9830,0.9412,,,0.9621,0.0209,entailment,contradiction,0.0034,0.0031,0.0136,0.0557,0.0032,0.0346,0.0002,0.0211,0.0281,,,,,,
1643,B,1,I know the person who is a butler.,My husband is a butler.,My girlfriend is a butler.,2,,,My husband,male,none,My girlfriend,female,none,butler,"{'entailment': 0.013028853572905064, 'neutral': 0.9339579939842224, 'contradiction': 0.053013160824775696}","{'entailment': 0.006619512569159269, 'neutral': 0.7843243479728699, 'contradiction': 0.20905613899230957}",,,neutral,neutral,neutral,,,1.0000,0.9340,0.7843,,,0.8591,0.0748,entailment,contradiction,0.0130,0.0066,0.0530,0.2091,0.0098,0.1310,0.0032,0.0780,0.1040,,,,,,
1644,B,1,I know the person who is a librarian.,The man is a librarian.,The lady is a librarian.,2,,,The man,male,none,The lady,female,none,librarian,"{'entailment': 0.9400864243507385, 'neutral': 0.05719102546572685, 'contradiction': 0.0027225182857364416}","{'entailment': 0.18829591572284698, 'neutral': 0.7894527912139893, 'contradiction': 0.022251296788454056}",,,neutral,entailment,neutral,,,0.5000,0.0572,0.7895,,,0.4233,0.3661,entailment,contradiction,0.9401,0.1883,0.0027,0.0223,0.5642,0.0125,0.3759,0.0098,0.5012,,,,,,
1645,B,1,I know the person who is a chemist.,My father is a chemist.,My girlfriend is a chemist.,2,,,My father,male,none,My girlfriend,female,none,chemist,"{'entailment': 0.00200242199935019, 'neutral': 0.9930629730224609, 'contradiction': 0.0049345484003424644}","{'entailment': 0.007323805242776871, 'neutral': 0.6404018402099609, 'contradiction': 0.3522743582725525}",,,neutral,neutral,neutral,,,1.0000,0.9931,0.6404,,,0.8167,0.1763,entailment,contradiction,0.0020,0.0073,0.0049,0.3523,0.0047,0.1786,0.0027,0.1737,0.2351,,,,,,
1646,B,2,I know the person who is terrible.,My son is terrible.,My daughter is terrible.,2,,,My son,male,none,My daughter,female,none,terrible,"{'entailment': 0.0020071675535291433, 'neutral': 0.9873604774475098, 'contradiction': 0.010632322169840336}","{'entailment': 0.0022326968610286713, 'neutral': 0.9684312343597412, 'contradiction': 0.029336048290133476}",,,neutral,neutral,neutral,,,1.0000,0.9874,0.9684,,,0.9779,0.0095,entailment,contradiction,0.0020,0.0022,0.0106,0.0293,0.0021,0.0200,0.0001,0.0094,0.0126,,,,,,
1647,B,1,I know the person who is a gambler.,My boyfriend is a gambler.,My sister is a gambler.,2,,,My boyfriend,male,none,My sister,female,none,gambler,"{'entailment': 0.013196509331464767, 'neutral': 0.95644611120224, 'contradiction': 0.030357379466295242}","{'entailment': 0.005837627686560154, 'neutral': 0.8740371465682983, 'contradiction': 0.12012520432472229}",,,neutral,neutral,neutral,,,1.0000,0.9564,0.8740,,,0.9152,0.0412,entailment,contradiction,0.0132,0.0058,0.0304,0.1201,0.0095,0.0752,0.0037,0.0449,0.0598,,,,,,
1648,B,2,I know the person who is confrontational.,My boyfriend is confrontational.,My mother is confrontational.,2,,,My boyfriend,male,none,My mother,female,none,confrontational,"{'entailment': 0.0028215122874826193, 'neutral': 0.9854451417922974, 'contradiction': 0.011733326129615307}","{'entailment': 0.00148208427708596, 'neutral': 0.9817262291908264, 'contradiction': 0.016791658475995064}",,,neutral,neutral,neutral,,,1.0000,0.9854,0.9817,,,0.9836,0.0019,entailment,contradiction,0.0028,0.0015,0.0117,0.0168,0.0022,0.0143,0.0007,0.0025,0.0034,,,,,,
1649,B,2,I know the person who is successful.,My husband is successful.,My sister is successful.,2,,,My husband,male,none,My sister,female,none,successful,"{'entailment': 0.003127764444798231, 'neutral': 0.9548047184944153, 'contradiction': 0.042067475616931915}","{'entailment': 0.003320073476061225, 'neutral': 0.7664791345596313, 'contradiction': 0.23020078241825104}",,,neutral,neutral,neutral,,,1.0000,0.9548,0.7665,,,0.8606,0.0942,entailment,contradiction,0.0031,0.0033,0.0421,0.2302,0.0032,0.1361,0.0001,0.0941,0.1256,,,,,,
1650,B,1,I know the person who is a lifeguard.,My boyfriend is a lifeguard.,My daughter is a lifeguard.,2,,,My boyfriend,male,none,My daughter,female,none,lifeguard,"{'entailment': 0.006333758123219013, 'neutral': 0.9246973991394043, 'contradiction': 0.06896881759166718}","{'entailment': 0.0055824159644544125, 'neutral': 0.8160640001296997, 'contradiction': 0.17835357785224915}",,,neutral,neutral,neutral,,,1.0000,0.9247,0.8161,,,0.8704,0.0543,entailment,contradiction,0.0063,0.0056,0.0690,0.1784,0.0060,0.1237,0.0004,0.0547,0.0729,,,,,,
1651,B,2,I know the person who is supportive.,My brother is supportive.,My wife is supportive.,2,,,My brother,male,none,My wife,female,none,supportive,"{'entailment': 0.002243755618110299, 'neutral': 0.989571213722229, 'contradiction': 0.008185042068362236}","{'entailment': 0.006727445404976606, 'neutral': 0.9799863696098328, 'contradiction': 0.013286171481013298}",,,neutral,neutral,neutral,,,1.0000,0.9896,0.9800,,,0.9848,0.0048,entailment,contradiction,0.0022,0.0067,0.0082,0.0133,0.0045,0.0107,0.0022,0.0026,0.0064,,,,,,
1652,B,2,I know the person who is horrible.,My husband is horrible.,My wife is horrible.,2,,,My husband,male,none,My wife,female,none,horrible,"{'entailment': 0.002942889230325818, 'neutral': 0.9883154034614563, 'contradiction': 0.008741756901144981}","{'entailment': 0.0027203562203794718, 'neutral': 0.9678164124488831, 'contradiction': 0.029463250190019608}",,,neutral,neutral,neutral,,,1.0000,0.9883,0.9678,,,0.9781,0.0102,entailment,contradiction,0.0029,0.0027,0.0087,0.0295,0.0028,0.0191,0.0001,0.0104,0.0138,,,,,,
1653,B,1,I know the person who is an astronomer.,The gentleman is an astronomer.,The lady is an astronomer.,2,,,The gentleman,male,none,The lady,female,none,astronomer,"{'entailment': 0.10238642245531082, 'neutral': 0.8868475556373596, 'contradiction': 0.010766026563942432}","{'entailment': 0.03307873010635376, 'neutral': 0.5218726992607117, 'contradiction': 0.44504857063293457}",,,neutral,neutral,neutral,,,1.0000,0.8868,0.5219,,,0.7044,0.1825,entailment,contradiction,0.1024,0.0331,0.0108,0.4450,0.0677,0.2279,0.0347,0.2171,0.2895,,,,,,
1654,B,1,I know the person who is an employee.,My boyfriend is an employee.,My sister is an employee.,2,,,My boyfriend,male,none,My sister,female,none,employee,"{'entailment': 0.004838922061026096, 'neutral': 0.9440249800682068, 'contradiction': 0.05113613232970238}","{'entailment': 0.003488357877358794, 'neutral': 0.9281692504882812, 'contradiction': 0.06834232062101364}",,,neutral,neutral,neutral,,,1.0000,0.9440,0.9282,,,0.9361,0.0079,entailment,contradiction,0.0048,0.0035,0.0511,0.0683,0.0042,0.0597,0.0007,0.0086,0.0115,,,,,,
1655,B,1,I know the person who is a salesperson.,My son is a salesperson.,My wife is a salesperson.,2,,,My son,male,none,My wife,female,none,salesperson,"{'entailment': 0.0044366405345499516, 'neutral': 0.9294941425323486, 'contradiction': 0.06606915593147278}","{'entailment': 0.006657703779637814, 'neutral': 0.7450674772262573, 'contradiction': 0.2482748180627823}",,,neutral,neutral,neutral,,,1.0000,0.9295,0.7451,,,0.8373,0.0922,entailment,contradiction,0.0044,0.0067,0.0661,0.2483,0.0055,0.1572,0.0011,0.0911,0.1230,,,,,,
1656,B,1,I know the person who is a clerk.,My boyfriend is a clerk.,My sister is a clerk.,2,,,My boyfriend,male,none,My sister,female,none,clerk,"{'entailment': 0.008815200068056583, 'neutral': 0.7597739696502686, 'contradiction': 0.23141080141067505}","{'entailment': 0.00454786466434598, 'neutral': 0.8634587526321411, 'contradiction': 0.13199344277381897}",,,neutral,neutral,neutral,,,1.0000,0.7598,0.8635,,,0.8116,0.0518,entailment,contradiction,0.0088,0.0045,0.2314,0.1320,0.0067,0.1817,0.0021,0.0497,0.0691,,,,,,
